50,1,669.0,6551.0
50,2,262.0,2403.0
50,3,357.0,3074.0
50,4,536.0,5647.0
50,5,466.0,3904.0
50,6,507.0,4269.0
50,7,419.0,3559.0
50,8,549.0,5048.0
50,9,305.0,2488.0
50,10,584.0,5933.0
50,11,404.0,4137.0
50,12,422.0,3968.0
50,13,216.0,1673.0
50,14,632.0,6040.0
50,15,1027.0,17061.0
50,16,232.0,1234.0
50,17,576.0,4778.0
50,18,431.0,3523.0
50,19,650.0,5502.0
50,20,416.0,3646.0
50,21,501.0,4437.0
50,22,673.0,6397.0
50,23,660.0,7055.0
50,24,318.0,2337.0
50,25,308.0,2597.0
50,26,263.0,2331.0
50,27,642.0,5817.0
50,28,233.0,1852.0
50,29,520.0,4411.0
50,30,756.0,7174.0
50,31,473.0,4002.0
50,32,356.0,3115.0
50,33,753.0,7591.0
50,34,533.0,4541.0
50,35,296.0,2358.0
50,36,747.0,7328.0
50,37,388.0,3590.0
50,38,372.0,2724.0
50,39,627.0,6409.0
50,40,394.0,3139.0
50,41,325.0,2997.0
50,42,402.0,3373.0
50,43,157.0,722.0
50,44,212.0,1518.0
50,45,444.0,5609.0
50,46,425.0,4521.0
50,47,120.0,654.0
50,48,288.0,2489.0
50,49,403.0,3486.0
50,50,0.0,0.0
50,51,309.0,2742.0
50,52,232.0,1979.0
50,53,336.0,3357.0
50,54,317.0,3496.0
50,55,414.0,4499.0
50,56,474.0,5202.0
50,57,381.0,4433.0
50,58,414.0,4413.0
50,59,473.0,5091.0
50,60,452.0,4921.0
50,61,515.0,5971.0
50,62,420.0,4094.0
50,63,408.0,3897.0
50,64,672.0,6582.0
50,65,566.0,5305.0
50,66,817.0,12269.0
51,1,731.0,7073.0
51,2,337.0,2724.0
51,3,419.0,3596.0
51,4,598.0,6169.0
51,5,690.0,6787.0
51,6,731.0,7151.0
51,7,488.0,4778.0
51,8,773.0,7931.0
51,9,529.0,5370.0
51,10,560.0,6814.0
51,11,372.0,4205.0
51,12,484.0,4490.0
51,13,278.0,2195.0
51,14,700.0,7258.0
51,15,1006.0,17176.0
51,16,456.0,4116.0
51,17,680.0,6386.0
51,18,655.0,6406.0
51,19,724.0,7287.0
51,20,640.0,6528.0
51,21,724.0,7319.0
51,22,897.0,9279.0
51,23,780.0,9145.0
51,24,379.0,2860.0
51,25,370.0,3119.0
51,26,325.0,2853.0
51,27,710.0,7035.0
51,28,457.0,4734.0
51,29,588.0,5629.0
51,30,980.0,10056.0
51,31,591.0,5328.0
51,32,418.0,3637.0
51,33,843.0,9808.0
51,34,757.0,7423.0
51,35,358.0,2880.0
51,36,815.0,8546.0
51,37,493.0,4503.0
51,38,461.0,3994.0
51,39,587.0,7580.0
51,40,618.0,6021.0
51,41,548.0,5879.0
51,42,616.0,5918.0
51,43,414.0,3362.0
51,44,483.0,4342.0
51,45,319.0,3105.0
51,46,393.0,4589.0
51,47,357.0,2519.0
51,48,507.0,4729.0
51,49,543.0,4939.0
51,50,360.0,2754.0
51,51,0.0,0.0
51,52,205.0,1453.0
51,53,79.0,480.0
51,54,159.0,999.0
51,55,315.0,2370.0
51,56,376.0,3073.0
51,57,283.0,2304.0
51,58,314.0,2212.0
51,59,381.0,2778.0
51,60,352.0,2812.0
51,61,417.0,3842.0
51,62,323.0,2730.0
51,63,308.0,2626.0
51,64,895.0,9465.0
51,65,790.0,8188.0
51,66,796.0,12384.0
52,1,648.0,6314.0
52,2,185.0,1194.0
52,3,336.0,2837.0
52,4,515.0,5410.0
52,5,528.0,5093.0
52,6,569.0,5457.0
52,7,405.0,4019.0
52,8,611.0,6237.0
52,9,367.0,3676.0
52,10,563.0,5696.0
52,11,382.0,3900.0
52,12,401.0,3731.0
52,13,195.0,1436.0
52,14,617.0,6499.0
52,15,1006.0,16824.0
52,16,294.0,2422.0
52,17,597.0,5627.0
52,18,493.0,4712.0
52,19,641.0,6528.0
52,20,478.0,4834.0
52,21,562.0,5625.0
52,22,735.0,7585.0
52,23,721.0,8243.0
52,24,296.0,2101.0
52,25,287.0,2360.0
52,26,242.0,2094.0
52,27,627.0,6276.0
52,28,295.0,3040.0
52,29,505.0,4870.0
52,30,818.0,8362.0
52,31,534.0,5190.0
52,32,335.0,2878.0
52,33,760.0,9049.0
52,34,595.0,5729.0
52,35,275.0,2121.0
52,36,732.0,7787.0
52,37,450.0,4778.0
52,38,378.0,3235.0
52,39,606.0,6172.0
52,40,455.0,4328.0
52,41,386.0,4185.0
52,42,454.0,4225.0
52,43,267.0,2493.0
52,44,320.0,2648.0
52,45,441.0,4430.0
52,46,403.0,4284.0
52,47,210.0,1649.0
52,48,344.0,3035.0
52,49,465.0,4674.0
52,50,212.0,1885.0
52,51,168.0,1453.0
52,52,0.0,0.0
52,53,246.0,1933.0
52,54,263.0,2007.0
52,55,359.0,3009.0
52,56,420.0,3712.0
52,57,327.0,2943.0
52,58,360.0,2923.0
52,59,419.0,3601.0
52,60,398.0,3431.0
52,61,461.0,4481.0
52,62,399.0,3858.0
52,63,387.0,3660.0
52,64,733.0,7771.0
52,65,627.0,6494.0
52,66,796.0,12032.0
53,1,735.0,9453.0
53,2,279.0,2352.0
53,3,421.0,4346.0
53,4,600.0,6919.0
53,5,632.0,6415.0
53,6,673.0,6779.0
53,7,505.0,6889.0
53,8,715.0,7559.0
53,9,471.0,4998.0
53,10,547.0,6895.0
53,11,359.0,4286.0
53,12,455.0,5644.0
53,13,280.0,2945.0
53,14,718.0,9370.0
53,15,993.0,17257.0
53,16,398.0,3744.0
53,17,698.0,8498.0
53,18,597.0,6034.0
53,19,742.0,9399.0
53,20,582.0,6156.0
53,21,666.0,6947.0
53,22,839.0,8907.0
53,23,826.0,9565.0
53,24,381.0,3610.0
53,25,372.0,3869.0
53,26,327.0,3603.0
53,27,728.0,9147.0
53,28,399.0,4362.0
53,29,606.0,7741.0
53,30,922.0,9684.0
53,31,638.0,6512.0
53,32,420.0,4387.0
53,33,861.0,11920.0
53,34,699.0,7051.0
53,35,360.0,3630.0
53,36,833.0,10658.0
53,37,510.0,6614.0
53,38,478.0,6105.0
53,39,574.0,7661.0
53,40,560.0,5649.0
53,41,490.0,5507.0
53,42,558.0,5546.0
53,43,371.0,3815.0
53,44,425.0,3970.0
53,45,306.0,3186.0
53,46,380.0,4670.0
53,47,314.0,2971.0
53,48,449.0,4357.0
53,49,569.0,5996.0
53,50,316.0,3207.0
53,51,77.0,480.0
53,52,200.0,1784.0
53,53,0.0,0.0
53,54,112.0,703.0
53,55,257.0,1998.0
53,56,318.0,2701.0
53,57,225.0,1932.0
53,58,256.0,1840.0
53,59,323.0,2406.0
53,60,294.0,2440.0
53,61,359.0,3470.0
53,62,310.0,2811.0
53,63,295.0,2707.0
53,64,837.0,9093.0
53,65,732.0,7816.0
53,66,783.0,12465.0
54,1,693.0,9118.0
54,2,288.0,2525.0
54,3,395.0,4491.0
54,4,582.0,8001.0
54,5,641.0,6588.0
54,6,682.0,6952.0
54,7,463.0,6554.0
54,8,724.0,7732.0
54,9,480.0,5171.0
54,10,505.0,6560.0
54,11,317.0,3951.0
54,12,413.0,5309.0
54,13,289.0,3118.0
54,14,676.0,9035.0
54,15,951.0,16922.0
54,16,407.0,3917.0
54,17,656.0,8163.0
54,18,606.0,6207.0
54,19,700.0,9064.0
54,20,591.0,6329.0
54,21,675.0,7120.0
54,22,848.0,9080.0
54,23,756.0,10922.0
54,24,340.0,4854.0
54,25,381.0,4042.0
54,26,336.0,3776.0
54,27,686.0,8812.0
54,28,408.0,4535.0
54,29,564.0,7406.0
54,30,931.0,9857.0
54,31,567.0,7104.0
54,32,429.0,4560.0
54,33,819.0,11585.0
54,34,708.0,7224.0
54,35,369.0,3803.0
54,36,791.0,10323.0
54,37,468.0,6279.0
54,38,436.0,5770.0
54,39,532.0,7326.0
54,40,569.0,5822.0
54,41,499.0,5680.0
54,42,567.0,5719.0
54,43,380.0,3988.0
54,44,434.0,4143.0
54,45,264.0,2851.0
54,46,338.0,4335.0
54,47,323.0,3144.0
54,48,458.0,4530.0
54,49,519.0,6715.0
54,50,325.0,3380.0
54,51,164.0,999.0
54,52,209.0,1957.0
54,53,114.0,703.0
54,54,0.0,0.0
54,55,203.0,1493.0
54,56,264.0,2196.0
54,57,171.0,1427.0
54,58,204.0,1407.0
54,59,263.0,2085.0
54,60,303.0,2613.0
54,61,304.0,2965.0
54,62,268.0,2476.0
54,63,253.0,2372.0
54,64,846.0,9266.0
54,65,741.0,7989.0
54,66,741.0,12130.0
55,1,785.0,9020.0
55,2,330.0,3549.0
55,3,473.0,5543.0
55,4,652.0,8116.0
55,5,683.0,7612.0
55,6,724.0,7976.0
55,7,542.0,6725.0
55,8,766.0,8756.0
55,9,522.0,6195.0
55,10,620.0,8315.0
55,11,432.0,5706.0
55,12,538.0,6437.0
55,13,332.0,4142.0
55,14,754.0,9205.0
55,15,1066.0,18677.0
55,16,449.0,4941.0
55,17,734.0,8333.0
55,18,648.0,7231.0
55,19,778.0,9234.0
55,20,633.0,7353.0
55,21,718.0,8144.0
55,22,890.0,10104.0
55,23,877.0,10762.0
55,24,433.0,4807.0
55,25,424.0,5066.0
55,26,379.0,4800.0
55,27,764.0,8982.0
55,28,450.0,5559.0
55,29,642.0,7576.0
55,30,973.0,10881.0
55,31,690.0,7709.0
55,32,472.0,5584.0
55,33,897.0,11755.0
55,34,750.0,8248.0
55,35,412.0,4827.0
55,36,869.0,10493.0
55,37,605.0,7297.0
55,38,515.0,5941.0
55,39,647.0,9081.0
55,40,611.0,6847.0
55,41,542.0,6704.0
55,42,609.0,6744.0
55,43,423.0,5012.0
55,44,476.0,5167.0
55,45,379.0,4606.0
55,46,453.0,6090.0
55,47,366.0,4168.0
55,48,500.0,5554.0
55,49,620.0,7193.0
55,50,368.0,4404.0
55,51,256.0,2427.0
55,52,251.0,2981.0
55,53,187.0,1927.0
55,54,135.0,1457.0
55,55,0.0,0.0
55,56,282.0,1965.0
55,57,169.0,962.0
55,58,252.0,1830.0
55,59,281.0,1854.0
55,60,348.0,3626.0
55,61,294.0,2530.0
55,62,383.0,4231.0
55,63,368.0,4127.0
55,64,889.0,10290.0
55,65,783.0,9013.0
55,66,856.0,13885.0
56,1,920.0,9600.0
56,2,465.0,4130.0
56,3,608.0,6123.0
56,4,787.0,8696.0
56,5,818.0,8192.0
56,6,859.0,8557.0
56,7,677.0,7305.0
56,8,901.0,9336.0
56,9,657.0,6776.0
56,10,755.0,8895.0
56,11,567.0,6286.0
56,12,663.0,7644.0
56,13,467.0,4722.0
56,14,889.0,9785.0
56,15,1201.0,19257.0
56,16,584.0,5522.0
56,17,869.0,8913.0
56,18,783.0,7811.0
56,19,913.0,9814.0
56,20,768.0,7934.0
56,21,852.0,8725.0
56,22,1025.0,10685.0
56,23,1012.0,11343.0
56,24,568.0,5387.0
56,25,559.0,5646.0
56,26,514.0,5380.0
56,27,899.0,9562.0
56,28,585.0,6140.0
56,29,777.0,8156.0
56,30,1108.0,11461.0
56,31,824.0,8289.0
56,32,607.0,6164.0
56,33,1032.0,12335.0
56,34,885.0,8829.0
56,35,547.0,5407.0
56,36,1004.0,11073.0
56,37,740.0,7878.0
56,38,650.0,6521.0
56,39,782.0,9661.0
56,40,746.0,7427.0
56,41,676.0,7285.0
56,42,744.0,7324.0
56,43,558.0,5593.0
56,44,611.0,5747.0
56,45,514.0,5186.0
56,46,588.0,6670.0
56,47,501.0,4749.0
56,48,635.0,6134.0
56,49,755.0,7774.0
56,50,503.0,4985.0
56,51,403.0,3017.0
56,52,386.0,3562.0
56,53,339.0,2565.0
56,54,319.0,2703.0
56,55,289.0,2076.0
56,56,0.0,0.0
56,57,188.0,1338.0
56,58,162.0,1162.0
56,59,97.0,611.0
56,60,181.0,1191.0
56,61,175.0,1197.0
56,62,518.0,4811.0
56,63,503.0,4707.0
56,64,1024.0,10870.0
56,65,918.0,9593.0
56,66,991.0,14465.0
57,1,901.0,9200.0
57,2,446.0,3730.0
57,3,589.0,5723.0
57,4,768.0,8296.0
57,5,799.0,7792.0
57,6,840.0,8157.0
57,7,658.0,6905.0
57,8,882.0,8936.0
57,9,638.0,6376.0
57,10,736.0,8496.0
57,11,548.0,5887.0
57,12,644.0,7245.0
57,13,448.0,4322.0
57,14,870.0,9385.0
57,15,1182.0,18858.0
57,16,565.0,5122.0
57,17,850.0,8513.0
57,18,764.0,7411.0
57,19,894.0,9414.0
57,20,749.0,7534.0
57,21,833.0,8325.0
57,22,1006.0,10285.0
57,23,993.0,10943.0
57,24,549.0,4987.0
57,25,540.0,5246.0
57,26,495.0,4980.0
57,27,880.0,9162.0
57,28,566.0,5740.0
57,29,758.0,7756.0
57,30,1089.0,11061.0
57,31,805.0,7889.0
57,32,588.0,5764.0
57,33,1013.0,11935.0
57,34,866.0,8429.0
57,35,528.0,5007.0
57,36,985.0,10673.0
57,37,721.0,7478.0
57,38,631.0,6121.0
57,39,763.0,9262.0
57,40,727.0,7027.0
57,41,657.0,6885.0
57,42,725.0,6924.0
57,43,539.0,5193.0
57,44,592.0,5347.0
57,45,495.0,4787.0
57,46,569.0,6271.0
57,47,482.0,4349.0
57,48,616.0,5734.0
57,49,736.0,7374.0
57,50,484.0,4585.0
57,51,384.0,2617.0
57,52,367.0,3162.0
57,53,320.0,2165.0
57,54,253.0,1592.0
57,55,213.0,970.0
57,56,177.0,1338.0
57,57,0.0,0.0
57,58,190.0,1116.0
57,59,176.0,1227.0
57,60,309.0,1878.0
57,61,295.0,2334.0
57,62,499.0,4412.0
57,63,484.0,4308.0
57,64,1005.0,10470.0
57,65,899.0,9193.0
57,66,972.0,14066.0
58,1,844.0,8749.0
58,2,389.0,3279.0
58,3,532.0,5272.0
58,4,711.0,7845.0
58,5,742.0,7341.0
58,6,783.0,7706.0
58,7,601.0,6454.0
58,8,825.0,8485.0
58,9,581.0,5925.0
58,10,678.0,8045.0
58,11,490.0,5436.0
58,12,586.0,6794.0
58,13,391.0,3871.0
58,14,813.0,8934.0
58,15,1124.0,18407.0
58,16,508.0,4671.0
58,17,793.0,8062.0
58,18,707.0,6960.0
58,19,837.0,8963.0
58,20,692.0,7083.0
58,21,776.0,7874.0
58,22,949.0,9834.0
58,23,936.0,10492.0
58,24,492.0,4536.0
58,25,483.0,4795.0
58,26,438.0,4529.0
58,27,823.0,8711.0
58,28,509.0,5289.0
58,29,701.0,7305.0
58,30,1032.0,10610.0
58,31,748.0,7438.0
58,32,531.0,5313.0
58,33,956.0,11484.0
58,34,809.0,7978.0
58,35,471.0,4556.0
58,36,928.0,10222.0
58,37,664.0,7027.0
58,38,574.0,5670.0
58,39,705.0,8811.0
58,40,670.0,6576.0
58,41,600.0,6434.0
58,42,668.0,6473.0
58,43,482.0,4742.0
58,44,535.0,4896.0
58,45,437.0,4336.0
58,46,511.0,5820.0
58,47,425.0,3898.0
58,48,559.0,5283.0
58,49,679.0,6923.0
58,50,427.0,4134.0
58,51,326.0,2167.0
58,52,310.0,2711.0
58,53,262.0,1715.0
58,54,243.0,1853.0
58,55,283.0,1836.0
58,56,167.0,1162.0
58,57,187.0,1116.0
58,58,0.0,0.0
58,59,96.0,719.0
58,60,200.0,1168.0
58,61,307.0,2156.0
58,62,441.0,3961.0
58,63,426.0,3857.0
58,64,948.0,10019.0
58,65,842.0,8742.0
58,66,914.0,13615.0
59,1,902.0,9453.0
59,2,447.0,3983.0
59,3,590.0,5976.0
59,4,769.0,8549.0
59,5,800.0,8045.0
59,6,841.0,8410.0
59,7,659.0,7158.0
59,8,883.0,9189.0
59,9,639.0,6629.0
59,10,737.0,8748.0
59,11,549.0,6139.0
59,12,645.0,7497.0
59,13,449.0,4575.0
59,14,871.0,9638.0
59,15,1183.0,19110.0
59,16,566.0,5375.0
59,17,851.0,8766.0
59,18,765.0,7664.0
59,19,895.0,9667.0
59,20,750.0,7787.0
59,21,834.0,8578.0
59,22,1007.0,10538.0
59,23,994.0,11196.0
59,24,550.0,5240.0
59,25,541.0,5499.0
59,26,496.0,5233.0
59,27,881.0,9415.0
59,28,567.0,5993.0
59,29,759.0,8009.0
59,30,1090.0,11314.0
59,31,806.0,8142.0
59,32,589.0,6017.0
59,33,1014.0,12188.0
59,34,867.0,8682.0
59,35,529.0,5260.0
59,36,986.0,10926.0
59,37,722.0,7731.0
59,38,632.0,6374.0
59,39,764.0,9514.0
59,40,728.0,7280.0
59,41,658.0,7138.0
59,42,726.0,7177.0
59,43,540.0,5446.0
59,44,593.0,5600.0
59,45,496.0,5039.0
59,46,570.0,6523.0
59,47,483.0,4602.0
59,48,617.0,5987.0
59,49,737.0,7627.0
59,50,485.0,4838.0
59,51,385.0,2870.0
59,52,368.0,3415.0
59,53,321.0,2418.0
59,54,301.0,2556.0
59,55,335.0,1862.0
59,56,108.0,611.0
59,57,182.0,1227.0
59,58,96.0,719.0
59,59,0.0,0.0
59,60,204.0,1096.0
59,61,251.0,1602.0
59,62,500.0,4664.0
59,63,485.0,4560.0
59,64,1006.0,10723.0
59,65,900.0,9446.0
59,66,973.0,14318.0
60,1,899.0,9472.0
60,2,444.0,4002.0
60,3,587.0,5995.0
60,4,766.0,8568.0
60,5,797.0,8064.0
60,6,838.0,8429.0
60,7,656.0,7177.0
60,8,880.0,9208.0
60,9,636.0,6648.0
60,10,734.0,8768.0
60,11,546.0,6159.0
60,12,642.0,7517.0
60,13,446.0,4594.0
60,14,868.0,9657.0
60,15,1180.0,19130.0
60,16,563.0,5394.0
60,17,848.0,8785.0
60,18,762.0,7683.0
60,19,892.0,9686.0
60,20,747.0,7806.0
60,21,831.0,8597.0
60,22,1004.0,10557.0
60,23,991.0,11215.0
60,24,547.0,5259.0
60,25,538.0,5518.0
60,26,493.0,5252.0
60,27,878.0,9434.0
60,28,564.0,6012.0
60,29,756.0,8028.0
60,30,1087.0,11333.0
60,31,803.0,8161.0
60,32,586.0,6036.0
60,33,1011.0,12207.0
60,34,864.0,8701.0
60,35,526.0,5279.0
60,36,983.0,10945.0
60,37,719.0,7750.0
60,38,629.0,6393.0
60,39,761.0,9534.0
60,40,725.0,7299.0
60,41,655.0,7157.0
60,42,723.0,7196.0
60,43,537.0,5465.0
60,44,590.0,5619.0
60,45,493.0,5059.0
60,46,567.0,6543.0
60,47,480.0,4621.0
60,48,614.0,6006.0
60,49,734.0,7646.0
60,50,482.0,4857.0
60,51,382.0,2889.0
60,52,365.0,3434.0
60,53,318.0,2437.0
60,54,298.0,2576.0
60,55,407.0,3578.0
60,56,184.0,1191.0
60,57,316.0,1878.0
60,58,201.0,1168.0
60,59,199.0,1096.0
60,60,0.0,0.0
60,61,220.0,1474.0
60,62,497.0,4684.0
60,63,482.0,4580.0
60,64,1003.0,10742.0
60,65,897.0,9465.0
60,66,970.0,14338.0
61,1,972.0,10461.0
61,2,517.0,4991.0
61,3,660.0,6984.0
61,4,839.0,9557.0
61,5,870.0,9053.0
61,6,911.0,9418.0
61,7,729.0,8166.0
61,8,953.0,10197.0
61,9,709.0,7637.0
61,10,807.0,9757.0
61,11,619.0,7148.0
61,12,715.0,8506.0
61,13,519.0,5583.0
61,14,941.0,10646.0
61,15,1253.0,20119.0
61,16,636.0,6383.0
61,17,921.0,9774.0
61,18,835.0,8672.0
61,19,965.0,10675.0
61,20,820.0,8795.0
61,21,904.0,9586.0
61,22,1077.0,11546.0
61,23,1064.0,12204.0
61,24,620.0,6248.0
61,25,611.0,6507.0
61,26,566.0,6241.0
61,27,951.0,10423.0
61,28,637.0,7001.0
61,29,829.0,9017.0
61,30,1160.0,12322.0
61,31,876.0,9150.0
61,32,659.0,7025.0
61,33,1084.0,13196.0
61,34,937.0,9690.0
61,35,599.0,6268.0
61,36,1056.0,11934.0
61,37,792.0,8739.0
61,38,702.0,7382.0
61,39,834.0,10523.0
61,40,798.0,8288.0
61,41,728.0,8146.0
61,42,796.0,8185.0
61,43,610.0,6454.0
61,44,663.0,6608.0
61,45,566.0,6048.0
61,46,640.0,7532.0
61,47,553.0,5610.0
61,48,687.0,6995.0
61,49,807.0,8635.0
61,50,555.0,5846.0
61,51,455.0,3878.0
61,52,438.0,4423.0
61,53,391.0,3426.0
61,54,333.0,2962.0
61,55,287.0,2103.0
61,56,149.0,1197.0
61,57,299.0,2158.0
61,58,273.0,2156.0
61,59,215.0,1602.0
61,60,212.0,1474.0
61,61,0.0,0.0
61,62,570.0,5673.0
61,63,555.0,5569.0
61,64,1076.0,11731.0
61,65,970.0,10454.0
61,66,1043.0,15327.0
62,1,650.0,6963.0
62,2,414.0,4324.0
62,3,245.0,1848.0
62,4,512.0,6247.0
62,5,749.0,7303.0
62,6,790.0,7668.0
62,7,442.0,6353.0
62,8,832.0,8447.0
62,9,550.0,7303.0
62,10,428.0,4546.0
62,11,250.0,1983.0
62,12,336.0,3294.0
62,13,306.0,2857.0
62,14,655.0,8834.0
62,15,874.0,14907.0
62,16,429.0,5487.0
62,17,635.0,7962.0
62,18,714.0,6922.0
62,19,679.0,8863.0
62,20,698.0,7045.0
62,21,783.0,7836.0
62,22,901.0,11477.0
62,23,735.0,10721.0
62,24,319.0,4653.0
62,25,346.0,3265.0
62,26,290.0,2621.0
62,27,665.0,8611.0
62,28,516.0,5251.0
62,29,543.0,7205.0
62,30,936.0,12405.0
62,31,546.0,6903.0
62,32,394.0,3783.0
62,33,798.0,11384.0
62,34,651.0,7882.0
62,35,303.0,2282.0
62,36,770.0,10122.0
62,37,447.0,6078.0
62,38,415.0,5569.0
62,39,455.0,5312.0
62,40,676.0,6538.0
62,41,607.0,6396.0
62,42,675.0,6435.0
62,43,483.0,4722.0
62,44,541.0,5128.0
62,45,238.0,2395.0
62,46,271.0,2367.0
62,47,425.0,3878.0
62,48,565.0,5246.0
62,49,498.0,6514.0
62,50,428.0,4114.0
62,51,278.0,2410.0
62,52,335.0,3756.0
62,53,240.0,2502.0
62,54,220.0,2168.0
62,55,392.0,3970.0
62,56,481.0,4525.0
62,57,360.0,3904.0
62,58,391.0,3812.0
62,59,458.0,4378.0
62,60,429.0,4412.0
62,61,494.0,5442.0
62,62,0.0,0.0
62,63,154.0,1167.0
62,64,823.0,10367.0
62,65,726.0,9610.0
62,66,664.0,10115.0
63,1,636.0,6681.0
63,2,411.0,4024.0
63,3,222.0,1944.0
63,4,503.0,5777.0
63,5,678.0,6765.0
63,6,719.0,7130.0
63,7,451.0,5098.0
63,8,761.0,7909.0
63,9,517.0,5349.0
63,10,405.0,4642.0
63,11,227.0,2079.0
63,12,313.0,3390.0
63,13,235.0,2319.0
63,14,657.0,8574.0
63,15,851.0,15003.0
63,16,438.0,4232.0
63,17,644.0,7287.0
63,18,643.0,6384.0
63,19,677.0,8472.0
63,20,627.0,6507.0
63,21,712.0,7298.0
63,22,885.0,9258.0
63,23,737.0,10461.0
63,24,300.0,2797.0
63,25,275.0,2727.0
63,26,219.0,2083.0
63,27,668.0,8352.0
63,28,445.0,4713.0
63,29,551.0,6530.0
63,30,967.0,10035.0
63,31,579.0,5925.0
63,32,323.0,3245.0
63,33,800.0,11124.0
63,34,682.0,6977.0
63,35,232.0,1744.0
63,36,772.0,9862.0
63,37,473.0,4837.0
63,38,440.0,4328.0
63,39,432.0,5408.0
63,40,605.0,6000.0
63,41,536.0,5858.0
63,42,604.0,5897.0
63,43,411.0,4184.0
63,44,469.0,4590.0
63,45,360.0,4369.0
63,46,248.0,2463.0
63,47,354.0,3341.0
63,48,494.0,4708.0
63,49,507.0,5259.0
63,50,357.0,3576.0
63,51,402.0,4168.0
63,52,332.0,3409.0
63,53,362.0,4477.0
63,54,342.0,4142.0
63,55,513.0,5945.0
63,56,603.0,6499.0
63,57,481.0,5879.0
63,58,513.0,5786.0
63,59,580.0,6352.0
63,60,551.0,6386.0
63,61,615.0,7417.0
63,62,138.0,1043.0
63,63,0.0,0.0
63,64,819.0,10134.0
63,65,722.0,9376.0
63,66,641.0,10211.0
64,1,440.0,4357.0
64,2,817.0,8686.0
64,3,726.0,9651.0
64,4,354.0,3695.0
64,5,545.0,5404.0
64,6,451.0,3978.0
64,7,494.0,4945.0
64,8,366.0,3404.0
64,9,500.0,4937.0
64,10,701.0,8267.0
64,11,703.0,9280.0
64,12,638.0,8300.0
64,13,698.0,7415.0
64,14,435.0,4260.0
64,15,791.0,12055.0
64,16,710.0,6352.0
64,17,295.0,2565.0
64,18,511.0,5023.0
64,19,358.0,3302.0
64,20,379.0,3372.0
64,21,352.0,3106.0
64,22,359.0,2200.0
64,23,175.0,1502.0
64,24,684.0,6579.0
64,25,691.0,7128.0
64,26,679.0,7195.0
64,27,323.0,3555.0
64,28,585.0,5544.0
64,29,370.0,3488.0
64,30,330.0,2157.0
64,31,422.0,3833.0
64,32,637.0,6493.0
64,33,308.0,2359.0
64,34,379.0,3390.0
64,35,790.0,8070.0
64,36,369.0,3313.0
64,37,542.0,5243.0
64,38,487.0,5060.0
64,39,619.0,6600.0
64,40,393.0,4105.0
64,41,533.0,5644.0
64,42,641.0,6102.0
64,43,692.0,6620.0
64,44,649.0,6219.0
64,45,829.0,11578.0
64,46,725.0,9663.0
64,47,727.0,7212.0
64,48,626.0,6027.0
64,49,457.0,4030.0
64,50,665.0,6761.0
64,51,799.0,8685.0
64,52,729.0,7926.0
64,53,836.0,10784.0
64,54,816.0,10449.0
64,55,969.0,10782.0
64,56,1030.0,11485.0
64,57,937.0,10716.0
64,58,970.0,10696.0
64,59,1029.0,11374.0
64,60,1007.0,11204.0
64,61,1070.0,12254.0
64,62,761.0,9795.0
64,63,792.0,10234.0
64,64,0.0,0.0
64,65,231.0,1899.0
64,66,574.0,7263.0
65,1,338.0,3416.0
65,2,663.0,6927.0
65,3,624.0,8710.0
65,4,252.0,2754.0
65,5,391.0,3645.0
65,6,297.0,2219.0
65,7,392.0,4004.0
65,8,212.0,1645.0
65,9,346.0,3178.0
65,10,599.0,7326.0
65,11,601.0,8339.0
65,12,536.0,7359.0
65,13,596.0,6474.0
65,14,333.0,3319.0
65,15,723.0,12300.0
65,16,608.0,5411.0
65,17,197.0,1624.0
65,18,357.0,3264.0
65,19,256.0,2361.0
65,20,281.0,2431.0
65,21,254.0,2165.0
65,22,280.0,1914.0
65,23,243.0,2572.0
65,24,582.0,5638.0
65,25,589.0,6187.0
65,26,577.0,6254.0
65,27,344.0,3097.0
65,28,431.0,3785.0
65,29,268.0,2547.0
65,30,339.0,2691.0
65,31,353.0,3711.0
65,32,535.0,5552.0
65,33,336.0,3108.0
65,34,281.0,2449.0
65,35,688.0,7129.0
65,36,426.0,3559.0
65,37,440.0,4302.0
65,38,385.0,4119.0
65,39,517.0,5659.0
65,40,239.0,2346.0
65,41,379.0,3885.0
65,42,487.0,4343.0
65,43,538.0,4861.0
65,44,495.0,4460.0
65,45,727.0,10637.0
65,46,623.0,8722.0
65,47,573.0,5453.0
65,48,472.0,4268.0
65,49,373.0,3851.0
65,50,511.0,5002.0
65,51,697.0,7744.0
65,52,633.0,6503.0
65,53,738.0,7882.0
65,54,719.0,8021.0
65,55,815.0,9023.0
65,56,876.0,9726.0
65,57,783.0,8957.0
65,58,816.0,8937.0
65,59,875.0,9615.0
65,60,853.0,9445.0
65,61,916.0,10495.0
65,62,659.0,8854.0
65,63,690.0,9293.0
65,64,235.0,1726.0
65,65,0.0,0.0
65,66,512.0,7509.0
66,1,441.0,5187.0
66,2,875.0,12683.0
66,3,648.0,9968.0
66,4,357.0,5339.0
66,5,805.0,10338.0
66,6,711.0,8912.0
66,7,581.0,7488.0
66,8,626.0,8338.0
66,9,742.0,9452.0
66,10,623.0,8584.0
66,11,625.0,9598.0
66,12,560.0,8617.0
66,13,644.0,9780.0
66,14,471.0,6702.0
66,15,415.0,4790.0
66,16,772.0,10472.0
66,17,477.0,6615.0
66,18,771.0,9957.0
66,19,490.0,6599.0
66,20,638.0,8306.0
